city,x,y,address,technology 
Чернігів,"31,3189093","51,518136","вулиця Космонавтів, 4А ",GPON
Чернігів,"31,3202978","51,5161987","вул. Соборності, 7А ",GPON
Чернігів,"31,319491","51,516193","вул. Соборності, 7В ",GPON
Чернігів,"31,3181056","51,5196699","вулиця Космонавтів, 22 ",GPON
Івано-Франківськ,"24,7032355","48,9084654","вулиця Національної Гвардії, 14К ",GPON
Івано-Франківськ,"24,7040774","48,9085085","вулиця Національної Гвардії, 14М ",GPON
Івано-Франківськ,"24,7036993","48,9087236","вулиця Національної Гвардії, 14Н ",GPON
Івано-Франківськ,"24,7043886","48,9082194","вулиця Національної Гвардії, 14Л ",GPON
Івано-Франківськ,"24,7043027","48,9095169","вулиця Національної Гвардії, 14з ",GPON
Івано-Франківськ,"24,7039256","48,9093763","вулиця Національної Гвардії, 14Ж ",GPON
Івано-Франківськ,"24,70349","48,9096805","вулиця Національної Гвардії, 14Є ",GPON
Івано-Франківськ,"24,7106104","48,9119096","вулиця Євгена Коновальця, 111 ",GPON
Івано-Франківськ,"24,7135351","48,91102","вулиця Слави Стецько, 7А ",GPON
Івано-Франківськ,"24,7150646","48,9107166","вулиця Слави Стецько, 11А ",GPON
Івано-Франківськ,"24,712216","48,9113437","вулиця Слави Стецько, 3А ",GPON
Івано-Франківськ,"24,7131444","48,9107675","вулиця Слави Стецько, 7 ",GPON
Івано-Франківськ,"24,7113016","48,9118239","вулиця Євгена Коновальця, 109 ",GPON
Івано-Франківськ,"24,710947","48,9109128","вулиця Євгена Коновальця, 117 ",GPON
Івано-Франківськ,"24,7154943","48,9102874","вулиця Слави Стецько, 15 ",GPON
Івано-Франківськ,"24,7111397","48,9122584","вулиця Євгена Коновальця, 103 ",GPON
Івано-Франківськ,"24,7111807","48,9111489","вулиця Євгена Коновальця, 115 ",GPON
Івано-Франківськ,"24,7109654","48,9110682","вулиця Євгена Коновальця, 117а ",GPON
Івано-Франківськ,"24,7031752","48,9099166","Національної Гвардії, 14Е ",GPON
Івано-Франківськ,"24,7102152","48,9021319","вулиця Симона Петлюри, 23 ",GPON
Івано-Франківськ,"24,7123006","48,9108539","вулиця Слави Стецько, 5 ",GPON
Івано-Франківськ,"24,7115809","48,9107979","вулиця Слави Стецько, 3 ",GPON
Луцьк,"25,3592489","50,7683341","вулиця Героїв Добровольців, 2 ",GPON
Луцьк,"25,3583906","50,7681848","вулиця Героїв Добровольців, 2а ",GPON
Луцьк,"25,3603218","50,767927","вулиця Героїв Добровольців, 4 ",GPON
Луцьк,"25,3662266","50,7698453","вул. Захисників України, 37 ",GPON
Луцьк,"25,3672673","50,7686104","вул. Захисників України, 41 ",GPON
Луцьк,"25,3689196","50,7679454","вул. Захисників України, 43 ",GPON
Луцьк,"25,3678145","50,7680404","вул. Захисників України, 45 ",GPON
Луцьк,"25,3672312","50,7665015","проспект Соборності, 8 ",GPON
Луцьк,"25,3664126","50,7661338","проспект Соборності, 10 ",GPON
Луцьк,"25,3671681","50,765835","проспект Соборності, 12 ",GPON
Луцьк,"25,3652374","50,7627654","проспект Соборності, 22 ",GPON
Луцьк,"25,3677394","50,7692977",вул. Захисників України 39 ,GPON
Луцьк,"25,3696599","50,7685629",вул. Захисників України 47 ,GPON
Луцьк,"25,3576981","50,7601607","вулиця Кравчука, 34 ",GPON
Луцьк,"25,3761093","50,763462","проспект Відродження, 41 ",GPON
Луцьк,"25,3761827","50,7626498","проспект Відродження, 41а ",GPON
Луцьк,"25,3735456","50,761993","проспект Молоді, 4 ",GPON
Луцьк,"25,3748744","50,7634234","проспект Молоді, 8А ",GPON
Луцьк,"25,3590236","50,7694876","вулиця Героїв Добровольців, 1 
",GPON
Луцьк,"25,3661706","50,7686916","вулиця Кравчука, 4 ",GPON
Луцьк,"25,3748491","50,7641947","проспект Відродження, 45 ",GPON
Луцьк,"25,3756711","50,7653036","проспект Відродження, 47 ",GPON
Луцьк,"25,3742101","50,7644089","проспект Відродження, 45А ",GPON
Луцьк,"25,3746899","50,7649045","проспект Відродження, 49А ",GPON
Луцьк,"25,3698272","50,7637146","проспект Молоді, 12 ",GPON
Луцьк,"25,3734171","50,7637538","проспект Молоді, 6А ",GPON
Луцьк,"25,3693743","50,7648001","проспект Соборності, 9 ",GPON
Луцьк,"25,3659206","50,769526","вулиця Кравчука, 2 ",GPON
Луцьк,"25,3759348","50,7642288","проспект Відродження, 43 ",GPON
Луцьк,"25,3746638","50,7655372","проспект Відродження, 49 ",GPON
Луцьк,"25,3734318","50,7660441","проспект Відродження, 51 ",GPON
Луцьк,"25,3739331","50,7667981","проспект Відродження, 53 ",GPON
Луцьк,"25,3742846","50,7664173","проспект Відродження, 53А ",GPON
Луцьк,"25,3691371","50,7641372","проспект Молоді, 14 ",GPON
Одеса,"30,7228752","46,4255409","вулиця Космонавта Комарова, 2 ",GPON
Одеса,"30,6825837","46,4871275","вулиця Сергія Ядова, 22 ",GPON
Одеса,"30,6817749","46,4863331","вулиця Сергія Ядова, 63 ",GPON
Одеса,"30,6822712","46,485947","вулиця Сергія Ядова, 63A ",GPON
Одеса,"30,6801598","46,4585032","Овідіопольська дорога, 3/69 ",GPON
Одеса,"30,6885456","46,4833649","вулиця Одеська, 58/12 ",GPON
Одеса,"30,6897809","46,4842339","вулиця Одеська, 58/2 ",GPON
Одеса,"30,6898653","46,4845691","вулиця Одеська, 58/3 ",GPON
Одеса,"30,6892741","46,4847273","вулиця Одеська, 58/4 ",GPON
Одеса,"30,6892084","46,4843514","вулиця Одеська, 58/5 ",GPON
Одеса,"30,6894745","46,4833521","вулиця Одеська, 58/6 ",GPON
Одеса,"30,7808621","46,5855278","вулиця Академіка Заболотного, 22 ",GPON
Одеса,"30,7521552","46,4671914","Італійський бульвар, 1/1 ",GPON
Одеса,"30,6835827","46,4566233","Кордонна вулиця, 49 ",GPON
Одеса,"30,7148359","46,4404745","вул. Олексія Вадатурського, 45 ",GPON
Одеса,"30,7430838","46,4500436","Сегедська вулиця, 10 ",GPON
Одеса,"30,743153","46,462386","Семінарська вулиця, 15 ",GPON
Одеса,"30,7428606","46,4618311","Семінарська вулиця, 15Б ",GPON
Одеса,"30,6849046","46,4544743","вулиця Старицького, 12 ",GPON
Одеса,"30,7511767","46,4568832","просп. Лесі Українки, 13 ",GPON
Одеса,"30,7146092","46,4816329","вулиця Тараса Кузьміна, 22 корпус 3 ",GPON
Одеса,"30,7143839","46,482187","вулиця Тараса Кузьміна, 22 корпус 4 ",GPON
Одеса,"30,7138421","46,4812857","вулиця Тараса Кузьміна, 22 корпус 5 ",GPON
Одеса,"30,7139548","46,4817363","вулиця Тараса Кузьміна, 22 корпус 6 ",GPON
Одеса,"30,7445945","46,453143","Сегедська вулиця, 1 ",GPON
Одеса,"30,7321874","46,4710442","вулиця Старорізнична, 28 ",GPON
Одеса,"30,7610078","46,5563984","Червона вулиця, 15 ",GPON
Одеса,"30,7190317","46,4119955","вулиця Академіка Корольова, 18 ",GPON
Одеса,"30,7616815","46,5569653","Червона вулиця, 14 ",GPON
Одеса,"30,7449258","46,4534903","Сегедська вулиця, 1/1 ",GPON
Одеса,"30,7452474","46,4528281","Сегедська вулиця, 1/2 ",GPON
Одеса,"30,8106423","46,5816843","вулиця Генерала Бочарова, 75 ",GPON
Одеса,"30,6847947","46,4558306","вулиця Старицького, 10 ",GPON
Одеса,"30,7461362","46,4605291","вулиця Канатна, 101А ",GPON
Одеса,"30,7455166","46,4602759","вулиця Канатна, 101Б ",GPON
Одеса,"30,7374998","46,4690279","вулиця Новощіпний Ряд, 2 ",GPON
Полтава,"34,5048171","49,5765966","вулиця Джохара Дудаєва, 6 ",GPON
Полтава,"34,5054701","49,5748243","вулиця Джохара Дудаєва, 4 корпус1 ",GPON
Полтава,"34,5040968","49,5750887","вулиця Джохара Дудаєва, 4 корпус2 ",GPON
Полтава,"34,4983532","49,5672423","вулиця Івана Мазепи, 38 ",GPON
Полтава,"34,4975834","49,5666724","вулиця Івана Мазепи, 42 ",GPON
Полтава,"34,4962536","49,5670976","вулиця Івана Мазепи, 44 ",GPON
Полтава,"34,4979459","49,5681601","провулок Гната Хоткевича, 3 ",GPON
Полтава,"34,4971799","49,5687591","провулок Гната Хоткевича, 4 ",GPON
Полтава,"34,4972903","49,5680256","провулок Гната Хоткевича, 5 ",GPON
Полтава,"34,496334","49,5680676","провулок Гната Хоткевича, 7 ",GPON
Полтава,"34,4953749","49,5677438","провулок Гната Хоткевича, 11 ",GPON
Полтава,"34,4993639","49,5690244","вулиця Героїв України, 7 ",GPON
Полтава,"34,4988192","49,5697834","вулиця Героїв України, 9 ",GPON
Полтава,"34,5006589","49,56695","вулиця Івана Мазепи, 32 ",GPON
Полтава,"34,4997989","49,5675313","вулиця Івана Мазепи, 34 ",GPON
Полтава,"34,5014201","49,5675364","вулиця Юрія Кондратюка, 13 ",GPON
Полтава,"34,5011047","49,5683531","вулиця Юрія Кондратюка, 17 ",GPON
Полтава,"34,500591","49,5686104","вулиця Юрія Кондратюка, 19 ",GPON
Полтава,"34,4989504","49,5679553","провулок Гната Хоткевича, 1 ",GPON
Полтава,"34,4937275","49,5732746","вулиця Великотирнівська, 30 ",GPON
Полтава,"34,4937175","49,5737423","вулиця Великотирнівська, 32 ",GPON
Полтава,"34,4935441","49,5741875","вулиця Великотирнівська, 34 ",GPON
Полтава,"34,4954395","49,5733736","вулиця Великотирнівська, 28 корпус 1 ",GPON
Полтава,"34,4947636","49,5730675","вулиця Великотирнівська, 28 корпус 2 ",GPON
Полтава,"34,4953693","49,5718502","вулиця Героїв України, 32 ",GPON
Полтава,"34,4980407","49,5724587","вулиця Героїв України, 22к1 ",GPON
